id,sequence,task,choices,response,response_type,domain,enc_task,enc_response,rt,confidence,confidence_time,correct,valid,age,gender,education,puzzles,maths,condition,experience,system12,unfocused,adjusted,helpful
HZLEWLVAGN,19,No;boxers;surfers/Some;boxers;florists,No;florists;surfers|Some not;surfers;florists|All;surfers;florists|Some not;florists;surfers|Some;surfers;florists|All;florists;surfers|Some;florists;surfers|NVC|No;surfers;florists,Some not;florists;surfers,single-choice,syllogistic,EI4,Oca,5.593200000000072,,,True,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,20,All;riders;actuaries/All;designers;actuaries,No;designers;riders|Some not;riders;designers|All;riders;designers|Some not;designers;riders|Some;riders;designers|All;designers;riders|Some;designers;riders|NVC|No;riders;designers,Some;riders;designers,single-choice,syllogistic,AA3,Iac,9.849740000000068,,,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,21,No;assistants;soldiers/Some;barbers;assistants,No;barbers;soldiers|Some not;soldiers;barbers|All;soldiers;barbers|Some not;barbers;soldiers|Some;soldiers;barbers|All;barbers;soldiers|Some;barbers;soldiers|NVC|No;soldiers;barbers,Some;soldiers;barbers,single-choice,syllogistic,EI2,Iac,1.4332999999999871,,,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,22,Some not;cooks;nurses/All;cooks;painters,No;painters;nurses|Some not;nurses;painters|All;nurses;painters|Some not;painters;nurses|Some;nurses;painters|All;painters;nurses|Some;painters;nurses|NVC|No;nurses;painters,NVC,single-choice,syllogistic,OA4,NVC,5.016520000000023,,,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,23,Some;teachers;golfers/No;bankers;golfers,No;bankers;teachers|Some not;teachers;bankers|All;teachers;bankers|Some not;bankers;teachers|Some;teachers;bankers|All;bankers;teachers|Some;bankers;teachers|NVC|No;teachers;bankers,Some not;bankers;teachers,single-choice,syllogistic,IE3,Oca,6.265700000000013,,,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,24,Some not;teachers;painters/Some;painters;plumbers,No;plumbers;teachers|Some not;teachers;plumbers|All;teachers;plumbers|Some not;plumbers;teachers|Some;teachers;plumbers|All;plumbers;teachers|Some;plumbers;teachers|NVC|No;teachers;plumbers,No;teachers;plumbers,single-choice,syllogistic,OI1,Eac,6.649799999999987,,,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,25,Some not;editors;dancers/Some not;scholars;editors,No;scholars;dancers|Some not;dancers;scholars|All;dancers;scholars|Some not;scholars;dancers|Some;dancers;scholars|All;scholars;dancers|Some;scholars;dancers|NVC|No;dancers;scholars,Some not;dancers;scholars,single-choice,syllogistic,OO2,Oac,16.316200000000116,,,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,26,No;cleaners;mayors/Some not;cleaners;models,No;models;mayors|Some not;mayors;models|All;mayors;models|Some not;models;mayors|Some;mayors;models|All;models;mayors|Some;models;mayors|NVC|No;mayors;models,No;models;mayors,single-choice,syllogistic,EO4,Eca,5.2331599999999785,,,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,27,No;tailors;tutors/Some not;tutors;brewers,No;brewers;tailors|Some not;tailors;brewers|All;tailors;brewers|Some not;brewers;tailors|Some;tailors;brewers|All;brewers;tailors|Some;brewers;tailors|NVC|No;tailors;brewers,NVC,single-choice,syllogistic,EO1,NVC,0.966639999999956,,,True,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,28,No;counselors;analysts/All;counselors;opticians,No;opticians;analysts|Some not;analysts;opticians|All;analysts;opticians|Some not;opticians;analysts|Some;analysts;opticians|All;opticians;analysts|Some;opticians;analysts|NVC|No;analysts;opticians,No;analysts;opticians,single-choice,syllogistic,EA4,Eac,16.466200000000104,,,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,29,Some not;engineers;campers/Some not;engineers;fencers,No;fencers;campers|Some not;campers;fencers|All;campers;fencers|Some not;fencers;campers|Some;campers;fencers|All;fencers;campers|Some;fencers;campers|NVC|No;campers;fencers,NVC,single-choice,syllogistic,OO4,NVC,6.2665000000000015,,,True,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,30,Some not;campers;novelists/No;joggers;novelists,No;joggers;campers|Some not;campers;joggers|All;campers;joggers|Some not;joggers;campers|Some;campers;joggers|All;joggers;campers|Some;joggers;campers|NVC|No;campers;joggers,Some;campers;joggers,single-choice,syllogistic,OE3,Iac,6.216500000000001,,,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,31,All;carpenters;tellers/Some;tellers;artists,No;artists;carpenters|Some not;carpenters;artists|All;carpenters;artists|Some not;artists;carpenters|Some;carpenters;artists|All;artists;carpenters|Some;artists;carpenters|NVC|No;carpenters;artists,Some not;carpenters;artists,single-choice,syllogistic,AI1,Oac,13.766280000000044,,,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,32,Some;doctors;tellers/No;tellers;climbers,No;climbers;doctors|Some not;doctors;climbers|All;doctors;climbers|Some not;climbers;doctors|Some;doctors;climbers|All;climbers;doctors|Some;climbers;doctors|NVC|No;doctors;climbers,All;climbers;doctors,single-choice,syllogistic,IE1,Aca,5.04985999999999,,,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,33,Some;chefs;trainers/Some not;chefs;bankers,No;bankers;trainers|Some not;trainers;bankers|All;trainers;bankers|Some not;bankers;trainers|Some;trainers;bankers|All;bankers;trainers|Some;bankers;trainers|NVC|No;trainers;bankers,NVC,single-choice,syllogistic,IO4,NVC,4.1665399999999835,,,True,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,34,All;planners;doctors/Some not;typists;planners,No;typists;doctors|Some not;doctors;typists|All;doctors;typists|Some not;typists;doctors|Some;doctors;typists|All;typists;doctors|Some;typists;doctors|NVC|No;doctors;typists,NVC,single-choice,syllogistic,AO2,NVC,4.616539999999929,,,True,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,35,All;packers;porters/All;porters;hunters,No;hunters;packers|Some not;packers;hunters|All;packers;hunters|Some not;hunters;packers|Some;packers;hunters|All;hunters;packers|Some;hunters;packers|NVC|No;packers;hunters,All;packers;hunters,single-choice,syllogistic,AA1,Aac,16.249559999999942,,,True,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,36,Some not;pilots;drivers/Some;butchers;pilots,No;butchers;drivers|Some not;drivers;butchers|All;drivers;butchers|Some not;butchers;drivers|Some;drivers;butchers|All;butchers;drivers|Some;butchers;drivers|NVC|No;drivers;butchers,NVC,single-choice,syllogistic,OI2,NVC,4.916540000000053,,,True,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,37,No;writers;poets/All;singers;writers,No;singers;poets|Some not;poets;singers|All;poets;singers|Some not;singers;poets|Some;poets;singers|All;singers;poets|Some;singers;poets|NVC|No;poets;singers,No;poets;singers,single-choice,syllogistic,EA2,Eac,12.78296000000003,,,True,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,38,Some not;poets;agents/All;agents;skaters,No;skaters;poets|Some not;poets;skaters|All;poets;skaters|Some not;skaters;poets|Some;poets;skaters|All;skaters;poets|Some;skaters;poets|NVC|No;poets;skaters,No;poets;skaters,single-choice,syllogistic,OA1,Eac,6.849819999999988,,,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,39,Some not;surfers;planners/Some not;artists;planners,No;artists;surfers|Some not;surfers;artists|All;surfers;artists|Some not;artists;surfers|Some;surfers;artists|All;artists;surfers|Some;artists;surfers|NVC|No;surfers;artists,NVC,single-choice,syllogistic,OO3,NVC,3.7499000000000233,,,True,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,40,Some;scientists;chefs/All;chefs;runners,No;runners;scientists|Some not;scientists;runners|All;scientists;runners|Some not;runners;scientists|Some;scientists;runners|All;runners;scientists|Some;runners;scientists|NVC|No;scientists;runners,Some;scientists;runners,single-choice,syllogistic,IA1,Iac,3.783220000000089,,,True,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,41,All;jugglers;farmers/All;gamblers;jugglers,No;gamblers;farmers|Some not;farmers;gamblers|All;farmers;gamblers|Some not;gamblers;farmers|Some;farmers;gamblers|All;gamblers;farmers|Some;gamblers;farmers|NVC|No;farmers;gamblers,All;gamblers;farmers,single-choice,syllogistic,AA2,Aca,10.883019999999897,,,True,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,42,All;assistants;farmers/Some not;assistants;scholars,No;scholars;farmers|Some not;farmers;scholars|All;farmers;scholars|Some not;scholars;farmers|Some;farmers;scholars|All;scholars;farmers|Some;scholars;farmers|NVC|No;farmers;scholars,NVC,single-choice,syllogistic,AO4,NVC,4.333219999999977,,,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,43,Some not;athletes;lawyers/Some;athletes;hunters,No;hunters;lawyers|Some not;lawyers;hunters|All;lawyers;hunters|Some not;hunters;lawyers|Some;lawyers;hunters|All;hunters;lawyers|Some;hunters;lawyers|NVC|No;lawyers;hunters,NVC,single-choice,syllogistic,OI4,NVC,6.9432200000000135,,,True,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,44,No;lifeguards;cyclists/No;divers;cyclists,No;divers;lifeguards|Some not;lifeguards;divers|All;lifeguards;divers|Some not;divers;lifeguards|Some;lifeguards;divers|All;divers;lifeguards|Some;divers;lifeguards|NVC|No;lifeguards;divers,No;lifeguards;divers,single-choice,syllogistic,EE3,Eac,6.133179999999964,,,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,45,Some;packers;tutors/Some not;tutors;butchers,No;butchers;packers|Some not;packers;butchers|All;packers;butchers|Some not;butchers;packers|Some;packers;butchers|All;butchers;packers|Some;butchers;packers|NVC|No;packers;butchers,NVC,single-choice,syllogistic,IO1,NVC,5.583179999999957,,,True,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,46,No;potters;chemists/Some not;sailors;potters,No;sailors;chemists|Some not;chemists;sailors|All;chemists;sailors|Some not;sailors;chemists|Some;chemists;sailors|All;sailors;chemists|Some;sailors;chemists|NVC|No;chemists;sailors,NVC,single-choice,syllogistic,EO2,NVC,4.599859999999997,,,True,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,47,All;golfers;scientists/No;golfers;workers,No;workers;scientists|Some not;scientists;workers|All;scientists;workers|Some not;workers;scientists|Some;scientists;workers|All;workers;scientists|Some;workers;scientists|NVC|No;scientists;workers,No;scientists;workers,single-choice,syllogistic,AE4,Eac,15.049559999999845,,,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,48,No;farmers;assistants/All;assistants;scholars,No;scholars;farmers|Some not;farmers;scholars|All;farmers;scholars|Some not;scholars;farmers|Some;farmers;scholars|All;scholars;farmers|Some;scholars;farmers|NVC|No;farmers;scholars,Some;farmers;scholars,single-choice,syllogistic,EA1,Iac,4.616533333333412,73.0,2.7832600000000083,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,49,Some not;lifeguards;cyclists/Some;divers;cyclists,No;divers;lifeguards|Some not;lifeguards;divers|All;lifeguards;divers|Some not;divers;lifeguards|Some;lifeguards;divers|All;divers;lifeguards|Some;divers;lifeguards|NVC|No;lifeguards;divers,NVC,single-choice,syllogistic,OI3,NVC,3.3499000000000256,89.0,1.9999399999999432,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,50,Some;cleaners;mayors/All;cleaners;models,No;models;mayors|Some not;mayors;models|All;mayors;models|Some not;models;mayors|Some;mayors;models|All;models;mayors|Some;models;mayors|NVC|No;mayors;models,NVC,single-choice,syllogistic,IA4,NVC,3.4999000000000264,99.0,2.09994000000006,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,51,Some not;doctors;tellers/No;tellers;climbers,No;climbers;doctors|Some not;doctors;climbers|All;doctors;climbers|Some not;climbers;doctors|Some;doctors;climbers|All;climbers;doctors|Some;climbers;doctors|NVC|No;doctors;climbers,NVC,single-choice,syllogistic,OE1,NVC,4.049900000000026,97.0,3.8832199999999713,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,52,No;soldiers;editors/Some not;florists;editors,No;florists;soldiers|Some not;soldiers;florists|All;soldiers;florists|Some not;florists;soldiers|Some;soldiers;florists|All;florists;soldiers|Some;florists;soldiers|NVC|No;soldiers;florists,NVC,single-choice,syllogistic,EO3,NVC,3.766540000000037,81.0,2.716599999999976,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,53,Some not;investors;bakers/All;sailors;bakers,No;sailors;investors|Some not;investors;sailors|All;investors;sailors|Some not;sailors;investors|Some;investors;sailors|All;sailors;investors|Some;sailors;investors|NVC|No;investors;sailors,Some;investors;sailors,single-choice,syllogistic,OA3,Iac,8.433100000000023,98.0,2.2999400000000603,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,54,All;cyclists;students/All;cyclists;buyers,No;buyers;students|Some not;students;buyers|All;students;buyers|Some not;buyers;students|Some;students;buyers|All;buyers;students|Some;buyers;students|NVC|No;students;buyers,All;students;buyers,single-choice,syllogistic,AA4,Aac,12.0162999999999,99.0,2.44994000000006,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,55,All;campers;novelists/Some not;joggers;novelists,No;joggers;campers|Some not;campers;joggers|All;campers;joggers|Some not;joggers;campers|Some;campers;joggers|All;joggers;campers|Some;joggers;campers|NVC|No;campers;joggers,NVC,single-choice,syllogistic,AO3,NVC,4.2332200000000935,50.0,1.8332799999999119,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,56,All;skaters;poets/No;miners;skaters,No;miners;poets|Some not;poets;miners|All;poets;miners|Some not;miners;poets|Some;poets;miners|All;miners;poets|Some;miners;poets|NVC|No;poets;miners,No;poets;miners,single-choice,syllogistic,AE2,Eac,26.36591999999998,89.0,3.6165600000000553,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,57,No;poets;agents/Some;agents;skaters,No;skaters;poets|Some not;poets;skaters|All;poets;skaters|Some not;skaters;poets|Some;poets;skaters|All;skaters;poets|Some;skaters;poets|NVC|No;poets;skaters,NVC,single-choice,syllogistic,EI1,NVC,3.966559999999941,97.0,3.2999000000000227,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,58,Some not;dancers;editors/Some not;editors;scholars,No;scholars;dancers|Some not;dancers;scholars|All;dancers;scholars|Some not;scholars;dancers|Some;dancers;scholars|All;scholars;dancers|Some;scholars;dancers|NVC|No;dancers;scholars,NVC,single-choice,syllogistic,OO1,NVC,4.166559999999942,50.0,1.5832800000000289,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,59,Some;surfers;planners/Some not;artists;planners,No;artists;surfers|Some not;surfers;artists|All;surfers;artists|Some not;artists;surfers|Some;surfers;artists|All;artists;surfers|Some;artists;surfers|NVC|No;surfers;artists,Some;surfers;artists,single-choice,syllogistic,IO3,Iac,6.449820000000099,63.0,2.316579999999957,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,60,Some;chefs;scientists/No;chefs;runners,No;runners;scientists|Some not;scientists;runners|All;scientists;runners|Some not;runners;scientists|Some;scientists;runners|All;runners;scientists|Some;runners;scientists|NVC|No;scientists;runners,NVC,single-choice,syllogistic,IE4,NVC,5.116520000000034,99.0,2.299940000000061,False,True,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,61,Some;climbers;secretaries/Some;climbers;fencers,No;fencers;secretaries|Some not;secretaries;fencers|All;secretaries;fencers|Some not;fencers;secretaries|Some;secretaries;fencers|All;fencers;secretaries|Some;fencers;secretaries|NVC|No;secretaries;fencers,Some;fencers;secretaries,single-choice,syllogistic,II4,Ica,14.349579999999875,98.0,1.8666199999999953,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,62,Some not;golfers;scientists/All;workers;golfers,No;workers;scientists|Some not;scientists;workers|All;scientists;workers|Some not;workers;scientists|Some;scientists;workers|All;workers;scientists|Some;workers;scientists|NVC|No;scientists;workers,Some;scientists;workers,single-choice,syllogistic,OA2,Iac,20.332759999999965,50.0,0.9832999999999308,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
HZLEWLVAGN,63,No;painters;actors/No;workers;painters,No;workers;actors|Some not;actors;workers|All;actors;workers|Some not;workers;actors|Some;actors;workers|All;workers;actors|Some;workers;actors|NVC|No;actors;workers,NVC,single-choice,syllogistic,EE2,NVC,2.5166000000000923,96.0,2.5165999999999777,False,False,53,female,university,yes,yes,feedback,no,2,57,3,3
IAJUYVHGOH,0,Some;judges;athletes/Some not;athletes;drillers,No;drillers;judges|NVC|All;drillers;judges|Some not;drillers;judges|Some;drillers;judges|No;judges;drillers|Some;judges;drillers|All;judges;drillers|Some not;judges;drillers,Some;judges;drillers,single-choice,syllogistic,IO1,Iac,16.9837343331178,,,False,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,1,Some;sculptors;potters/All;potters;miners,No;miners;sculptors|NVC|All;miners;sculptors|Some not;miners;sculptors|Some;miners;sculptors|No;sculptors;miners|Some;sculptors;miners|All;sculptors;miners|Some not;sculptors;miners,No;miners;sculptors,single-choice,syllogistic,IA1,Eca,20.38738400006297,,,False,True,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,2,All;actors;painters/No;workers;painters,No;workers;actors|NVC|All;workers;actors|Some not;workers;actors|Some;workers;actors|No;actors;workers|Some;actors;workers|All;actors;workers|Some not;actors;workers,No;workers;actors,single-choice,syllogistic,AE3,Eca,18.502124333461143,,,True,True,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,3,Some;secretaries;agents/Some;agents;brokers,No;brokers;secretaries|NVC|All;brokers;secretaries|Some not;brokers;secretaries|Some;brokers;secretaries|No;secretaries;brokers|Some;secretaries;brokers|All;secretaries;brokers|Some not;secretaries;brokers,Some;secretaries;brokers,single-choice,syllogistic,II1,Iac,9.359499000072477,,,False,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,4,No;novelists;campers/All;novelists;joggers,No;joggers;campers|NVC|All;joggers;campers|Some not;joggers;campers|Some;joggers;campers|No;campers;joggers|Some;campers;joggers|All;campers;joggers|Some not;campers;joggers,Some not;joggers;campers,single-choice,syllogistic,EA4,Oca,14.864966333230345,,,True,True,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,5,No;teachers;painters/No;plumbers;painters,No;plumbers;teachers|NVC|All;plumbers;teachers|Some not;plumbers;teachers|Some;plumbers;teachers|No;teachers;plumbers|Some;teachers;plumbers|All;teachers;plumbers|Some not;teachers;plumbers,Some;teachers;plumbers,single-choice,syllogistic,EE3,Iac,14.81497233327229,,,False,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,6,All;athletes;lawyers/Some;athletes;hunters,No;hunters;lawyers|NVC|All;hunters;lawyers|Some not;hunters;lawyers|Some;hunters;lawyers|No;lawyers;hunters|Some;lawyers;hunters|All;lawyers;hunters|Some not;lawyers;hunters,Some not;hunters;lawyers,single-choice,syllogistic,AI4,Oca,32.11583933361373,,,False,True,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,7,All;tellers;doctors/All;climbers;tellers,No;climbers;doctors|NVC|All;climbers;doctors|Some not;climbers;doctors|Some;climbers;doctors|No;doctors;climbers|Some;doctors;climbers|All;doctors;climbers|Some not;doctors;climbers,NVC,single-choice,syllogistic,AA2,NVC,32.21592733343441,,,False,True,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,8,Some not;carpenters;tellers/No;artists;tellers,No;artists;carpenters|NVC|All;artists;carpenters|Some not;artists;carpenters|Some;artists;carpenters|No;carpenters;artists|Some;carpenters;artists|All;carpenters;artists|Some not;carpenters;artists,No;artists;carpenters,single-choice,syllogistic,OE3,Eca,21.204752333243665,,,False,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,9,No;drivers;pilots/Some not;pilots;butchers,No;butchers;drivers|NVC|All;butchers;drivers|Some not;butchers;drivers|Some;butchers;drivers|No;drivers;butchers|Some;drivers;butchers|All;drivers;butchers|Some not;drivers;butchers,Some;drivers;butchers,single-choice,syllogistic,EO1,Iac,7.791213333447782,,,False,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,10,Some;campers;engineers/No;fencers;engineers,No;fencers;campers|NVC|All;fencers;campers|Some not;fencers;campers|Some;fencers;campers|No;campers;fencers|Some;campers;fencers|All;campers;fencers|Some not;campers;fencers,No;fencers;campers,single-choice,syllogistic,IE3,Eca,44.378361333211295,,,False,True,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,11,All;cooks;nurses/No;cooks;painters,No;painters;nurses|NVC|All;painters;nurses|Some not;painters;nurses|Some;painters;nurses|No;nurses;painters|Some;nurses;painters|All;nurses;painters|Some not;nurses;painters,No;painters;nurses,single-choice,syllogistic,AE4,Eca,22.356000333150245,,,False,True,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,12,Some;counselors;riders/Some;joggers;counselors,No;joggers;riders|NVC|All;joggers;riders|Some not;joggers;riders|Some;joggers;riders|No;riders;joggers|Some;riders;joggers|All;riders;joggers|Some not;riders;joggers,NVC,single-choice,syllogistic,II2,NVC,14.915119333346679,,,True,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,13,Some;pilots;tailors/Some not;pilots;singers,No;singers;tailors|NVC|All;singers;tailors|Some not;singers;tailors|Some;singers;tailors|No;tailors;singers|Some;tailors;singers|All;tailors;singers|Some not;tailors;singers,NVC,single-choice,syllogistic,IO4,NVC,3.2366013334592183,,,True,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,14,All;therapists;engineers/All;engineers;travelers,No;travelers;therapists|NVC|All;travelers;therapists|Some not;travelers;therapists|Some;travelers;therapists|No;therapists;travelers|Some;therapists;travelers|All;therapists;travelers|Some not;therapists;travelers,NVC,single-choice,syllogistic,AA1,NVC,7.023808333476388,,,False,True,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,15,Some;surfers;boxers/No;boxers;florists,No;florists;surfers|NVC|All;florists;surfers|Some not;florists;surfers|Some;florists;surfers|No;surfers;florists|Some;surfers;florists|All;surfers;florists|Some not;surfers;florists,NVC,single-choice,syllogistic,IE1,NVC,6.6065883334477755,,,False,True,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,16,All;trainers;architects/Some;architects;designers,No;designers;trainers|NVC|All;designers;trainers|Some not;designers;trainers|Some;designers;trainers|No;trainers;designers|Some;trainers;designers|All;trainers;designers|Some not;trainers;designers,Some;trainers;designers,single-choice,syllogistic,AI1,Iac,19.18609833343821,,,False,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,17,Some not;boxers;dancers/All;boxers;typists,No;typists;dancers|NVC|All;typists;dancers|Some not;typists;dancers|Some;typists;dancers|No;dancers;typists|Some;dancers;typists|All;dancers;typists|Some not;dancers;typists,Some not;typists;dancers,single-choice,syllogistic,OA4,Oca,20.203836333354303,,,True,True,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,18,Some not;nurses;actors/Some;actors;drillers,No;drillers;nurses|NVC|All;drillers;nurses|Some not;drillers;nurses|Some;drillers;nurses|No;nurses;drillers|Some;nurses;drillers|All;nurses;drillers|Some not;nurses;drillers,No;drillers;nurses,single-choice,syllogistic,OI1,Eca,26.610308333476414,,,False,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,19,No;lifeguards;dentists/No;dentists;plumbers,No;plumbers;lifeguards|NVC|All;plumbers;lifeguards|Some not;plumbers;lifeguards|Some;plumbers;lifeguards|No;lifeguards;plumbers|Some;lifeguards;plumbers|All;lifeguards;plumbers|Some not;lifeguards;plumbers,Some;lifeguards;plumbers,single-choice,syllogistic,EE1,Iac,37.137671333392476,,,False,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,20,No;cleaners;mayors/All;models;cleaners,No;models;mayors|NVC|All;models;mayors|Some not;models;mayors|Some;models;mayors|No;mayors;models|Some;mayors;models|All;mayors;models|Some not;mayors;models,No;models;mayors,single-choice,syllogistic,EA2,Eca,41.041642333348605,,,True,True,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,21,All;architects;boxers/Some not;runners;architects,No;runners;boxers|NVC|All;runners;boxers|Some not;runners;boxers|Some;runners;boxers|No;boxers;runners|Some;boxers;runners|All;boxers;runners|Some not;boxers;runners,No;runners;boxers,single-choice,syllogistic,AO2,Eca,43.06037599992753,,,False,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,22,No;dentists;actors/Some not;buyers;dentists,No;buyers;actors|NVC|All;buyers;actors|Some not;buyers;actors|Some;buyers;actors|No;actors;buyers|Some;actors;buyers|All;actors;buyers|Some not;actors;buyers,All;actors;buyers,single-choice,syllogistic,EO2,Aac,1.2012283335526786,,,False,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,23,Some;planners;doctors/All;typists;planners,No;typists;doctors|NVC|All;typists;doctors|Some not;typists;doctors|Some;typists;doctors|No;doctors;typists|Some;doctors;typists|All;doctors;typists|Some not;doctors;typists,Some not;typists;doctors,single-choice,syllogistic,IA2,Oca,13.513677333196009,,,False,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,24,All;boxers;actuaries/Some;opticians;actuaries,No;opticians;boxers|NVC|All;opticians;boxers|Some not;opticians;boxers|Some;opticians;boxers|No;boxers;opticians|Some;boxers;opticians|All;boxers;opticians|Some not;boxers;opticians,NVC,single-choice,syllogistic,AI3,NVC,0.8508113334973653,,,True,False,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,25,All;climbers;therapists/Some;skaters;climbers,No;skaters;therapists|NVC|All;skaters;therapists|Some not;skaters;therapists|Some;skaters;therapists|No;therapists;skaters|Some;therapists;skaters|All;therapists;skaters|Some not;therapists;skaters,NVC,single-choice,syllogistic,AI2,NVC,16.616945333321933,,,False,True,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,26,No;farmers;assistants/All;scholars;assistants,No;scholars;farmers|NVC|All;scholars;farmers|Some not;scholars;farmers|Some;scholars;farmers|No;farmers;scholars|Some;farmers;scholars|All;farmers;scholars|Some not;farmers;scholars,Some not;scholars;farmers,single-choice,syllogistic,EA3,Oca,7.307415000200272,,,True,True,28,male,university,no,yes,feedback,no,1,15,1,1
IAJUYVHGOH,27,No;dancers;editors/Some;scholars;editors,No;scholars;dancers|NVC|All;scholars;dancers|Some not;scholars;dancers|Some;scholars;dancers|No;dancers;scholars|Some;dancers;scholars|All;dancers;scholars|Some not;dancers;scholars,Some not;scholars;dancers,single-choice,syllogistic,EI3,Oca,43.12724733312928,,,True,True,28,male,university,no,yes,feedback,no,1,15,1,1
